date,item_name,units_sold,revenue,had_promotion,promotion_discount
2024-01-01,Tacos al Pastor,45,585.00,false,0
2024-01-01,Enchiladas Verdes,32,384.00,false,0
2024-01-01,Guacamole,28,196.00,false,0
2024-01-01,Margarita,52,468.00,false,0
2024-01-02,Tacos al Pastor,38,494.00,false,0
2024-01-02,Enchiladas Verdes,29,348.00,false,0
2024-01-02,Guacamole,22,154.00,false,0
2024-01-02,Margarita,45,405.00,false,0
2024-01-03,Tacos al Pastor,42,546.00,false,0
2024-01-03,Enchiladas Verdes,35,420.00,false,0
2024-01-03,Guacamole,30,210.00,false,0
2024-01-03,Margarita,48,432.00,false,0
2024-01-04,Tacos al Pastor,50,650.00,true,0.1
2024-01-04,Enchiladas Verdes,28,336.00,false,0
2024-01-04,Guacamole,25,175.00,false,0
2024-01-04,Margarita,55,495.00,false,0
2024-01-05,Tacos al Pastor,62,806.00,true,0.1
2024-01-05,Enchiladas Verdes,40,480.00,false,0
2024-01-05,Guacamole,35,245.00,false,0
2024-01-05,Margarita,70,630.00,false,0
2024-01-06,Tacos al Pastor,75,975.00,false,0
2024-01-06,Enchiladas Verdes,48,576.00,false,0
2024-01-06,Guacamole,42,294.00,false,0
2024-01-06,Margarita,85,765.00,false,0
2024-01-07,Tacos al Pastor,68,884.00,false,0
2024-01-07,Enchiladas Verdes,45,540.00,false,0
2024-01-07,Guacamole,38,266.00,false,0
2024-01-07,Margarita,78,702.00,false,0
